U1,19.9999,4.9998,1.00
U2,26.9998,4.9998,2.00
U3,33.9998,4.9998,3.00
U4,40.9999,4.9998,4.00
U5,47.9999,4.9998,5.00
U6,54.9998,4.9998,6.00
U7,61.9998,4.9998,7.00
U8,68.9999,4.9998,8.00
U9,75.9999,4.9998,9.00
U10,82.9998,4.9998,10.00
U11,89.9998,4.9998,11.00
U12,96.9999,4.9998,12.00
U13,103.9998,4.9998,13.00
U14,110.9998,4.9998,14.00
U15,117.9999,4.9998,15.00
U16,124.9999,4.9998,16.00
U17,131.9998,4.9998,17.00
U18,138.9998,4.9998,18.00
U19,145.9999,4.9998,19.00
U20,152.9999,4.9998,20.00
U21,12.9998,11.9998,21.00
U22,19.9999,11.9998,22.00
U23,26.9998,11.9998,23.00
U24,33.9998,11.9998,24.00
U25,40.9999,11.9998,25.00
U26,47.9999,11.9998,26.00
U27,54.9998,11.9998,27.00
U28,61.9998,11.9998,28.00
U29,68.9999,11.9998,29.00
U30,75.9999,11.9998,30.00
U31,82.9998,11.9998,31.00
U32,89.9998,11.9998,32.00
U33,96.9999,11.9998,33.00
U34,103.9998,11.9998,34.00
U35,110.9998,11.9998,35.00
U36,117.9999,11.9998,36.00
U37,124.9999,11.9998,37.00
U38,131.9998,11.9998,38.00
U39,138.9998,11.9998,39.00
U40,145.9999,11.9998,40.00
U41,152.9999,11.9998,41.00
U42,159.9998,11.9998,42.00
U43,12.9998,18.9999,43.00
U44,19.9999,18.9999,44.00
U45,26.9998,18.9999,45.00
U46,33.9998,18.9999,46.00
U47,40.9999,18.9999,47.00
U48,47.9999,18.9999,48.00
U49,54.9998,18.9999,49.00
U50,61.9998,18.9999,50.00
U51,68.9999,18.9999,51.00
U52,75.9999,18.9999,52.00
U53,82.9998,18.9999,53.00
U54,89.9998,18.9999,54.00
U55,96.9999,18.9999,55.00
U56,103.9998,18.9999,56.00
U57,110.9998,18.9999,57.00
U58,117.9999,18.9999,58.00
U59,124.9999,18.9999,59.00
U60,131.9998,18.9999,60.00
U61,138.9998,18.9999,61.00
U62,145.9999,18.9999,62.00
U63,152.9999,18.9999,63.00
U64,159.9998,18.9999,64.00
U65,166.9998,18.9999,65.00
U66,12.9998,25.9999,66.00
U67,19.9999,25.9999,67.00
U68,26.9998,25.9999,68.00
U69,33.9998,25.9999,69.00
U70,40.9999,25.9999,70.00
U71,47.9999,25.9999,71.00
U72,54.9998,25.9999,72.00
U73,61.9998,25.9999,73.00
U74,68.9999,25.9999,74.00
U75,75.9999,25.9999,75.00
U76,82.9998,25.9999,76.00
U77,89.9998,25.9999,77.00
U78,96.9999,25.9999,78.00
U79,103.9998,25.9999,79.00
U80,110.9998,25.9999,80.00
U81,117.9999,25.9999,81.00
U82,124.9999,25.9999,82.00
U83,131.9998,25.9999,83.00
U84,138.9998,25.9999,84.00
U85,145.9999,25.9999,85.00
U86,152.9999,25.9999,86.00
U87,159.9998,25.9999,87.00
U88,166.9998,25.9999,88.00
U89,173.9999,25.9999,89.00
U90,12.9998,32.9998,90.00
U91,19.9999,32.9998,91.00
U92,26.9998,32.9998,92.00
U93,33.9998,32.9998,93.00
U94,40.9999,32.9998,94.00
U95,47.9999,32.9998,95.00
U96,54.9998,32.9998,96.00
U97,61.9998,32.9998,97.00
U98,68.9999,32.9998,98.00
U99,75.9999,32.9998,99.00
U100,82.9998,32.9998,100.00
U101,89.9998,32.9998,101.00
U102,96.9999,32.9998,102.00
U103,103.9998,32.9998,103.00
U104,110.9998,32.9998,104.00
U105,117.9999,32.9998,105.00
U106,124.9999,32.9998,106.00
U107,131.9998,32.9998,107.00
U108,138.9998,32.9998,108.00
U109,146.0003,32.9998,109.00
U110,152.9999,32.9998,110.00
U111,159.9998,32.9998,111.00
U112,166.9998,32.9998,112.00
U113,173.9999,32.9998,113.00
U114,180.9998,32.9998,114.00
U115,12.9998,39.9998,115.00
U116,19.9999,39.9998,116.00
U117,26.9998,39.9998,117.00
U118,33.9999,39.9998,118.00
U119,40.9998,39.9998,119.00
U120,47.9998,39.9998,120.00
U121,54.9998,39.9998,121.00
U122,61.9998,39.9998,122.00
U123,68.9998,39.9998,123.00
U124,75.9999,39.9998,124.00
U125,82.9998,39.9998,125.00
U126,89.9998,39.9998,126.00
U127,96.9999,39.9998,127.00
U128,103.9999,39.9998,128.00
U129,110.9999,39.9998,129.00
U130,117.9999,39.9998,130.00
U131,124.9998,39.9998,131.00
U132,131.9998,39.9998,132.00
U133,138.9998,39.9998,133.00
U134,145.9999,39.9998,134.00
U135,152.9999,39.9998,135.00
U136,159.9998,39.9998,136.00
U137,166.9998,39.9998,137.00
U138,173.9999,39.9998,138.00
U139,180.9998,39.9998,139.00
U140,187.9998,39.9998,140.00
U141,12.9999,46.9999,141.00
U142,19.9999,46.9999,142.00
U143,26.9999,46.9999,143.00
U144,33.9999,46.9999,144.00
U145,40.9998,46.9999,145.00
U146,47.9999,46.9999,146.00
U147,54.9998,46.9999,147.00
U148,61.9998,46.9999,148.00
U149,68.9998,46.9999,149.00
U150,75.9999,46.9999,150.00
U151,82.9998,46.9999,151.00
U152,89.9998,46.9999,152.00
U153,96.9999,46.9999,153.00
U154,103.9998,46.9999,154.00
U155,110.9999,46.9999,155.00
U156,117.9999,46.9999,156.00
U157,124.9999,46.9999,157.00
U158,131.9999,46.9999,158.00
U159,138.9999,46.9999,159.00
U160,145.9998,46.9999,160.00
U161,152.9999,46.9999,161.00
U162,159.9998,46.9999,162.00
U163,166.9998,46.9999,163.00
U164,173.9999,46.9999,164.00
U165,180.9998,46.9999,165.00
U166,187.9998,46.9999,166.00
U167,194.9999,46.9999,167.00
U168,12.9999,53.9998,168.00
U169,19.9998,53.9998,169.00
U170,26.9998,53.9998,170.00
U171,33.9998,53.9998,171.00
U172,40.9998,53.9998,172.00
U173,47.9999,53.9998,173.00
U174,54.9998,53.9998,174.00
U175,61.9998,53.9998,175.00
U176,68.9999,53.9998,176.00
U177,75.9999,53.9998,177.00
U178,82.9999,53.9998,178.00
U179,89.9999,53.9998,179.00
U180,96.9999,53.9998,180.00
U181,103.9999,53.9998,181.00
U182,110.9999,53.9998,182.00
U183,117.9999,53.9998,183.00
U184,124.9998,53.9998,184.00
U185,131.9998,53.9998,185.00
U186,138.9998,53.9998,186.00
U187,145.9999,53.9998,187.00
U188,152.9999,53.9998,188.00
U189,159.9998,53.9998,189.00
U190,166.9999,53.9998,190.00
U191,173.9999,53.9998,191.00
U192,180.9998,53.9998,192.00
U193,187.9998,53.9998,193.00
U194,194.9999,53.9998,194.00
U195,12.9998,60.9998,195.00
U196,19.9998,60.9998,196.00
U197,26.9998,60.9998,197.00
U198,33.9998,60.9998,198.00
U199,40.9999,60.9998,199.00
U200,47.9999,60.9998,200.00
U201,54.9998,60.9998,201.00
U202,61.9999,60.9998,202.00
U203,68.9999,60.9998,203.00
U204,75.9999,60.9998,204.00
U205,82.9999,60.9998,205.00
U206,89.9999,60.9998,206.00
U207,96.9999,60.9998,207.00
U208,103.9998,60.9998,208.00
U209,110.9998,60.9998,209.00
U210,117.9998,60.9998,210.00
U211,124.9999,60.9998,211.00
U212,131.9998,60.9998,212.00
U213,138.9998,60.9998,213.00
U214,145.9999,60.9998,214.00
U215,152.9999,60.9998,215.00
U216,159.9998,60.9998,216.00
U217,166.9998,60.9998,217.00
U218,173.9999,60.9998,218.00
U219,12.9998,67.9998,219.00
U220,19.9999,67.9998,220.00
U221,26.9998,67.9998,221.00
U222,33.9998,67.9998,222.00
U223,40.9999,67.9998,223.00
U224,47.9999,67.9998,224.00
U225,54.9998,67.9998,225.00
U226,61.9998,67.9998,226.00
U227,68.9999,67.9998,227.00
U228,75.9999,67.9998,228.00
U229,82.9998,67.9998,229.00
U230,89.9998,67.9998,230.00
U231,96.9999,67.9998,231.00
U232,103.9998,67.9998,232.00
U233,110.9998,67.9998,233.00
U234,117.9999,67.9998,234.00
U235,124.9999,67.9998,235.00
U236,131.9998,67.9998,236.00
U237,138.9998,67.9998,237.00
U238,145.9999,67.9998,238.00
U239,152.9999,67.9998,239.00
U240,12.9998,74.9999,240.00
U241,19.9999,74.9999,241.00
U242,26.9998,74.9999,242.00
U243,33.9998,74.9999,243.00
U244,40.9999,74.9999,244.00
U245,47.9999,74.9999,245.00
U246,54.9998,74.9999,246.00
U247,61.9998,74.9999,247.00
U248,68.9999,74.9999,248.00
U249,75.9999,74.9999,249.00
U250,82.9998,74.9999,250.00
U251,89.9998,74.9999,251.00
U252,96.9999,74.9999,252.00
U253,103.9998,74.9999,253.00
U254,110.9998,74.9999,254.00
U255,117.9999,74.9999,255.00
U256,124.9999,74.9999,256.00
U257,131.9998,74.9999,257.00
U258,12.9998,81.9999,258.00
U259,19.9999,81.9999,259.00
U260,26.9998,81.9999,260.00
U261,33.9998,81.9999,261.00
U262,40.9999,81.9999,262.00
U263,47.9999,81.9999,263.00
U264,54.9998,81.9999,264.00
U265,61.9998,81.9999,265.00
U266,68.9999,81.9999,266.00
U267,75.9999,81.9999,267.00
U268,82.9998,81.9999,268.00
U269,89.9998,81.9999,269.00
U270,96.9999,81.9999,270.00
U271,103.9998,81.9999,271.00
U272,110.9998,81.9999,272.00
U273,12.9998,88.9998,273.00
U274,19.9999,88.9998,274.00
U275,26.9998,88.9998,275.00
U276,33.9998,88.9998,276.00
U277,40.9999,88.9998,277.00
U278,47.9999,88.9998,278.00
U279,54.9998,88.9998,279.00
U280,61.9998,88.9998,280.00
U281,68.9998,88.9998,281.00
U282,75.9998,88.9998,282.00
U283,82.9998,88.9998,283.00
U284,89.9998,88.9998,284.00
U285,5.9998,95.9999,285.00
U286,12.9998,95.9999,286.00
U287,19.9998,95.9999,287.00
U288,26.9998,95.9999,288.00
U289,33.9998,95.9999,289.00
U290,40.9999,95.9999,290.00
U291,47.9999,95.9999,291.00
U292,54.9998,95.9999,292.00
U293,61.9998,95.9999,293.00
U294,68.9999,95.9999,294.00
U295,5.9998,102.9998,295.00
U296,12.9998,102.9998,296.00
U297,19.9999,102.9998,297.00
U298,26.9998,102.9998,298.00
U299,33.9998,102.9998,299.00
U300,40.9999,102.9998,300.00
U301,47.9999,102.9998,301.00
U302,5.9998,109.9998,302.00
U303,12.9998,109.9998,303.00
U304,19.9999,109.9998,304.00
U305,26.9998,109.9998,305.00
U306,5.9998,116.9998,306.00
