U1,18,4,1
U2,25,4,2
U3,32,4,3
U4,39,4,4
U5,46,4,5
U6,53,4,6
U7,60,4,7
U8,67,4,8
U9,74,4,9
U10,81,4,10
U11,88,4,11
U12,18,11,12
U13,25,11,13
U14,32,11,14
U15,39,11,15
U16,46,11,16
U17,53,11,17
U18,60,11,18
U19,67,11,19
U20,74,11,20
U21,81,11,21
U22,88,11,22
U23,95,11,23
U24,25,18,24
U25,32,18,25
U26,39,18,26
U27,46,18,27
U28,53,18,28
U29,60,18,29
U30,67,18,30
U31,74,18,31
U32,81,18,32
U33,88,18,33
U34,95,18,34
U35,32,25,35
U36,39,25,36
U37,46,25,37
U38,53,25,38
U39,60,25,39
U40,67,25,40
U41,74,25,41
U42,81,25,42
U43,88,25,43
U44,95,25,44
U45,39,32,45
U46,46,32,46
U47,53,32,47
U48,60,32,48
U49,67,32,49
U50,74,32,50
U51,81,32,51
U52,88,32,52
U53,95,32,53
U54,46,39,54
U55,53,39,55
U56,60,39,56
U57,67,39,57
U58,74,39,58
U59,81,39,59
U60,88,39,60
U61,95,39,61
U62,53,46,62
U63,60,46,63
U64,67,46,64
U65,74,46,65
U66,81,46,66
U67,88,46,67
U68,95,46,68
U69,60,53,69
U70,67,53,70
U71,74,53,71
U72,81,53,72
U73,88,53,73
U74,95,53,74
U75,67,60,75
U76,74,60,76
U77,81,60,77
U78,88,60,78
U79,95,60,79
U80,74,67,80
U81,81,67,81
U82,88,67,82
U83,95,67,83
U84,81,74,84
U85,88,74,85
U86,95,74,86
U87,88,81,87
U88,95,81,88
U89,95,88,89